,Unnamed: 0,Tree ID,Species,Latitude,Longitude,Year
48654,161581,37478,Melaleuca quinquenervia :: Cajeput,37.76232169867271,-122.473906549358,2011
48663,161601,92540,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7614350294385,-122.49409940828501,2009
48664,161602,92541,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7615014356617,-122.494099332102,2009
48666,161604,86505,Tristaniopsis laurina :: Swamp Myrtle,37.7618063950298,-122.48553012041701,2012
48675,161626,91990,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,37.7626921923354,-122.46628597458401,2009
48677,161630,83684,Prunus cerasifera :: Cherry Plum,37.763311133199394,-122.459907331791,2008
48680,161634,14861,Ulmus parvifolia :: Chinese Elm,37.778508345491794,-122.434574707994,2011
48681,161637,87977,Pyrus calleryana 'Aristocrat' :: Aristocrat Callery Pear,37.7748886587191,-122.43902903105,2008
48684,161642,92295,Podocarpus gracilor :: Fern Pine,37.762097501928295,-122.480175128724,2009
48686,161646,91967,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,37.7626982750081,-122.46614781174499,2009
48689,161652,69182,Lagunaria patersonii :: Primrose Tree,37.7610044592096,-122.50497015556499,2008
48716,161716,59324,Acacia melanoxylon :: Blackwood Acacia,37.761245750286996,-122.50053376884199,2012
48719,161720,50248,Callistemon citrinus :: Lemon Bottlebrush,37.7615500789995,-122.49410249664,2009
48720,161721,84605,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.761536833498894,-122.49302762699399,2009
48768,161902,82753,Ulmus americana :: American Elm,37.7730193637194,-122.412399968507,2009
48769,161903,84297,Ulmus americana :: American Elm,37.772996675036,-122.41243151373999,2009
48771,161907,91989,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,37.7627636303371,-122.466290964862,2009
48772,161910,80120,Jacaranda mimosifolia :: Jacaranda,37.752187207666395,-122.405336581456,2010
48773,161912,14856,Ulmus parvifolia :: Chinese Elm,37.778394537877496,-122.434465719206,2011
48774,161913,14859,Ulmus parvifolia :: Chinese Elm,37.778394537877496,-122.434465719206,2011
48777,161921,92441,Lagunaria patersonii :: Primrose Tree,37.7610865595393,-122.504829187778,2009
48778,161923,91968,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,37.762769713012794,-122.46615280188999,2009
48785,161934,79790,Fraxinus americana :: American Ash,37.773038940725606,-122.41240905716002,2009
48797,161965,92884,Lophostemon confertus :: Brisbane Box,37.77561038858529,-122.415549628976,2009
48798,161966,92885,Lophostemon confertus :: Brisbane Box,37.77561038858529,-122.415549628976,2009
48799,161967,92886,Lophostemon confertus :: Brisbane Box,37.77561038858529,-122.415549628976,2009
48800,161968,92883,Lophostemon confertus :: Brisbane Box,37.77561038858529,-122.415549628976,2009
48837,162057,82635,Acer rubrum :: Red Maple,37.7297145851124,-122.385242953388,2009
48838,162061,82096,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,37.802797975517294,-122.42757877147899,2009
48845,162077,84640,Prunus spp :: Cherry,37.7621091296561,-122.482468596885,2009
48846,162078,94822,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7625223315187,-122.474007137473,2010
48869,162126,84225,Magnolia grandiflora 'Little Gem' :: Little Gem Magnolia,37.7156113688947,-122.400716532679,2008
48901,162190,6785,Hymenosporum flavum :: Sweet Shade,37.739876324716896,-122.384492742853,2011
48903,162192,6783,Magnolia grandiflora :: Southern Magnolia,37.739908384353704,-122.38449873115201,2008
48916,162212,91969,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,37.7629125889584,-122.466162782208,2009
48921,162232,25426,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7210170109869,-122.40230748066001,2011
48943,162328,80864,Pittosporum undulatum :: Victorian Box,37.7264865460146,-122.43121368928301,2008
48957,162388,88687,Magnolia grandiflora 'Samuel Sommer' :: Samuel Sommer Magnolia,37.7602622759886,-122.43127052793899,2008
48962,162417,80655,Prunus serrulata :: Ornamental Cherry,37.761556314793,-122.441143952591,2008
48963,162418,92773,Prunus serrulata :: Ornamental Cherry,37.7813313140415,-122.452100007845,2009
48967,162425,37045,Lophostemon confertus :: Brisbane Box,37.749175425502,-122.42798459765801,2009
48973,162455,46541,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7920526984744,-122.415253800116,2009
48979,162472,87821,Metrosideros excelsa :: New Zealand Xmas Tree,37.7612311205066,-122.50504894882401,2008
48994,162504,96055,Tilia cordata :: Littleleaf Linden,37.750194548793104,-122.40987805466801,2011
49008,162548,96724,Prunus cerasifera 'Krauter vesuvius' :: Purple Leaf Plum Krauter Vesuvius,37.750181824318204,-122.410663037771,2011
49024,162590,83531,Prunus blireiana :: Flowering Plum,37.7617307020229,-122.44936338497801,2008
49030,162609,94082,Pyrus calleryana 'Aristocrat' :: Aristocrat Callery Pear,37.79551110671729,-122.41754305889,2010
49031,162610,94083,Pyrus calleryana 'Aristocrat' :: Aristocrat Callery Pear,37.795518471252706,-122.41749431113001,2010
49032,162611,94081,Pyrus calleryana 'Aristocrat' :: Aristocrat Callery Pear,37.7954941122185,-122.41768428480101,2010
49039,162621,14051,Platanus x hispanica :: Sycamore: London Plane,37.7770092309043,-122.41672148930799,2011
49041,162624,14047,Platanus x hispanica :: Sycamore: London Plane,37.7767177508292,-122.41707712263901,2011
49044,162629,14050,Platanus x hispanica :: Sycamore: London Plane,37.776939185126295,-122.416793598423,2011
49053,162653,6779,Magnolia spp :: Magnolia,37.7397036915046,-122.38448604022699,2011
49063,162684,87817,Prunus persica :: Peach,37.7620296855783,-122.488915231563,2008
49075,162708,84035,Pittosporum undulatum :: Victorian Box,37.772051389666295,-122.410806877422,2008
49080,162716,94043,Myoporum laetum :: Myoporum,37.752661889425,-122.40075063354601,2010
49086,162725,83968,Prunus cerasifera :: Cherry Plum,37.7628796760954,-122.469360846784,2008
49088,162745,26985,Lagunaria patersonii :: Primrose Tree,37.731259886623896,-122.409680064978,2009
49093,162760,89293,Prunus serrulata :: Ornamental Cherry,37.7621926272889,-122.484692595652,2008
49097,162776,14852,Ulmus parvifolia :: Chinese Elm,37.7784626155286,-122.434933424277,2011
49101,162785,95582,Magnolia grandiflora 'Little Gem' :: Little Gem Magnolia,37.7508672366014,-122.434150301439,2011
49102,162793,92440,Lagunaria patersonii :: Primrose Tree,37.7613255007309,-122.504838927947,2009
49108,162825,90346,Eriobotrya deflexa :: Bronze Loquat,37.7767264470425,-122.473402303093,2008
49110,162828,88051,Prunus cerasifera :: Cherry Plum,37.728984839756606,-122.38562945735701,2008
49118,162859,90348,Eriobotrya deflexa :: Bronze Loquat,37.7767365330486,-122.473290458352,2008
49119,162860,90347,Eriobotrya deflexa :: Bronze Loquat,37.776731786489,-122.473344504612,2008
49122,162874,92539,Magnolia grandiflora :: Southern Magnolia,37.7618445439072,-122.494272834312,2009
49131,162902,9861,Pyrus calleryana :: Ornamental Pear,37.785784315765206,-122.424688888506,2009
49132,162930,89383,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.779217027258206,-122.462553474785,2008
49147,162968,52405,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',37.74777411428371,-122.414965365455,2009
49153,162984,14851,Ulmus parvifolia :: Chinese Elm,37.778385341741206,-122.434205588327,2011
49161,163002,92522,Ulmus parvifolia :: Chinese Elm,37.773309499001996,-122.412271934387,2009
49162,163003,92521,Ulmus parvifolia :: Chinese Elm,37.773309499001996,-122.412271934387,2009
49165,163007,7051,Tristania conferta ::,37.773821261144,-122.440093639062,2008
49182,163043,82172,Metrosideros excelsa :: New Zealand Xmas Tree,37.7861032217652,-122.462575549484,2008
49192,163065,91970,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,37.763091183898,-122.466175257659,2009
49202,163116,91087,Eriobotrya deflexa :: Bronze Loquat,37.7149006256244,-122.46885508368,2008
49208,163134,83235,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7273252020669,-122.428607879021,2009
49213,163149,35717,Melaleuca linariifolia :: Flaxleaf Paperbark,37.739762635310505,-122.429739271762,2008
49220,163178,95106,Rhamnus alaternus :: Italian Buckthorn,37.731069671805294,-122.43154361449699,2010
49236,163239,90171,Eriobotrya deflexa :: Bronze Loquat,37.7768879691866,-122.473434614604,2008
49244,163257,93284,Magnolia grandiflora 'Samuel Sommer' :: Samuel Sommer Magnolia,37.7493390847523,-122.427160399995,2008
49247,163261,92327,Prunus serrulata :: Ornamental Cherry,37.7621141110413,-122.488919709577,2009
49271,163321,89731,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.779110116505706,-122.46248387730101,2008
49272,163322,89733,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.779110116505706,-122.46248387730101,2008
49273,163323,89732,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.779110116505706,-122.46248387730101,2008
49274,163324,89734,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.779110116505706,-122.46248387730101,2008
49280,163330,22678,Lophostemon confertus :: Brisbane Box,37.7805474814093,-122.43127641041299,2012
49282,163332,99304,Lophostemon confertus :: Brisbane Box,37.7803212947721,-122.431261586889,2012
49283,163333,99305,Lophostemon confertus :: Brisbane Box,37.7803212947721,-122.431261586889,2012
49284,163335,99306,Tristania conferta ::,37.780560974986,-122.43114766452,2012
49305,163384,89735,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.779110116505706,-122.46248387730101,2008
49312,163404,89382,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7792387336922,-122.462761958902,2008
49318,163429,92326,Prunus serrulata :: Ornamental Cherry,37.7621844965801,-122.488921594092,2009
49323,163442,82773,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7478420534954,-122.414971880187,2008
49327,163448,214559,Eriobotrya deflexa :: Bronze Loquat,37.7638521099028,-122.472486197695,2009
49328,163449,91895,Prunus serrulata :: Ornamental Cherry,37.7638351306782,-122.472157247242,2009
49345,163490,91971,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,37.7632340598338,-122.46618523806299,2009
49349,163499,14848,Ulmus parvifolia :: Chinese Elm,37.778257747549894,-122.434092397831,2011
49362,163529,81559,Olea europaea :: Olive Tree,37.7622198190489,-122.487852677927,2009
49370,163569,214558,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,37.7638622938456,-122.472374472204,2009
49371,163570,91894,Pittosporum undulatum :: Victorian Box,37.7638360767373,-122.472135724849,2009
49377,163591,96718,Pyrus kawakamii :: Evergreen Pear,37.79314223396489,-122.415428369639,2011
49378,163592,96716,Chitalpa tashkentensis ::,37.7931692550169,-122.415261080456,2011
49379,163594,96717,Chitalpa tashkentensis ::,37.793164266457204,-122.41531000446399,2011
49386,163613,81865,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.761889940913896,-122.49735639929101,2008
49391,163621,91972,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,37.7632697788308,-122.46618773317101,2009
49414,163699,88518,Magnolia grandiflora 'Saint Mary' :: Saint Mary Magnolia,37.728237086689404,-122.46138344933,2008
49419,163710,51029,::,37.7384493854458,-122.417421253654,2011
49426,163738,92840,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7684035143341,-122.437286647503,2009
49429,163742,33258,Pittosporum undulatum :: Victorian Box,37.742736673646704,-122.480684961581,2010
49430,163743,26988,Lagunaria patersonii :: Primrose Tree,37.731185268979395,-122.409935962601,2009
49433,163749,15238,Lophostemon confertus :: Brisbane Box,37.7756992632539,-122.41522780193998,2012
49434,163774,83820,Metrosideros excelsa :: New Zealand Xmas Tree,37.7614996390356,-122.50716832514,2008
49442,163785,57837,Prunus x yedoensis :: Yoshino Cherry,37.763486295989,-122.46206907635,2009
49446,163790,6258,Lophostemon confertus :: Brisbane Box,37.7829361010006,-122.428514794701,2010
49447,163791,6259,Lophostemon confertus :: Brisbane Box,37.7829361010006,-122.428514794701,2010
49448,163792,6262,Lophostemon confertus :: Brisbane Box,37.7829361010006,-122.428514794701,2011
49453,163803,48599,Olea europaea :: Olive Tree,37.7989502536048,-122.42140953572999,2008
49456,163808,82013,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.747608592582004,-122.431582860012,2011
49468,163859,206086,Pittosporum undulatum :: Victorian Box,37.7636887858255,-122.472288687689,2009
49469,163860,91927,Pittosporum undulatum :: Victorian Box,37.763728283109,-122.47208502990699,2009
49476,163874,65389,Cordyline australis :: Dracena Palm,37.76145988813111,-122.50500384323,2011
49477,163875,95232,Cordyline australis :: Dracena Palm,37.761405092140606,-122.504999072655,2011
49485,163911,51860,Tristaniopsis laurina :: Swamp Myrtle,37.76305755971521,-122.47265102923402,2011
49487,163915,91973,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,37.7633412167636,-122.466192723388,2009
49524,164023,31938,Lagunaria patersonii :: Primrose Tree,37.761518381611,-122.507152818801,2008
49547,164097,49335,Tristaniopsis laurina :: Swamp Myrtle,37.7612138104839,-122.420671432253,2008
49550,164153,95557,Pyrus calleryana :: Ornamental Pear,37.788777950892,-122.419023155908,2011
49552,164166,91988,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,37.7634065720307,-122.466335877787,2009
49557,164189,91974,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,37.7634126547611,-122.466197713623,2009
49562,164202,103874,Magnolia grandiflora 'Samuel Sommer' :: Samuel Sommer Magnolia,37.7892632533111,-122.42060474068998,2009
49563,164203,103873,Magnolia grandiflora :: Southern Magnolia,37.789228224750296,-122.42050126058999,2009
49568,164213,6575,Ginkgo biloba 'Autumn Gold' :: Ginkgo: Autumn Gold,37.7400316650274,-122.38348634984699,2009
49571,164216,89736,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.779094131254794,-122.46258034740102,2008
49595,164286,95794,Pyrus kawakamii :: Evergreen Pear,37.750807279737295,-122.407153846535,2011
49601,164308,90170,Eriobotrya deflexa :: Bronze Loquat,37.7768937644504,-122.473165147851,2008
49625,164353,83379,Tristaniopsis laurina :: Swamp Myrtle,37.7250205476546,-122.440822043314,2008
49627,164367,91088,Eriobotrya deflexa :: Bronze Loquat,37.7148649307688,-122.468854138233,2008
49633,164401,95395,Ginkgo biloba 'Autumn Gold' :: Ginkgo: Autumn Gold,37.750961152597,-122.42810057740101,2010
49635,164409,26480,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,37.742634955228894,-122.438618011821,2011
49667,164506,52664,Ulmus parvifolia :: Chinese Elm,37.747764453898604,-122.431597294154,2008
49670,164510,81903,Tristaniopsis laurina :: Swamp Myrtle,37.762255963375104,-122.49308018325,2009
49676,164534,83343,Syagrus romanzoffianum :: Queen Palm,37.8001503184077,-122.405975934235,2008
49681,164552,91987,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,37.7635137289504,-122.466343363346,2009
49686,164564,82993,Acer rubrum 'October Glory' :: Red October Glory Maple,37.7288392099229,-122.385024298281,2009
49689,164575,96367,Prunus x yedoensis 'Akebono' :: Daybreak Yoshino Cherry,37.798028781266,-122.42110020940399,2011
49690,164579,93263,Magnolia grandiflora 'Samuel Sommer' :: Samuel Sommer Magnolia,37.749658473374204,-122.42728284799401,2008
49691,164580,4442,Magnolia grandiflora :: Southern Magnolia,37.7496614627024,-122.427349433724,2008
49692,164581,93264,Magnolia grandiflora 'Samuel Sommer' :: Samuel Sommer Magnolia,37.749658473374204,-122.42728284799401,2008
49699,164596,96167,Magnolia grandiflora 'Little Gem' :: Little Gem Magnolia,37.7338549505754,-122.430025664845,2011
49701,164610,84116,Tristaniopsis laurina :: Swamp Myrtle,37.712498659051,-122.411954776917,2008
49707,164627,83448,Callistemon citrinus :: Lemon Bottlebrush,37.7745601652378,-122.413585687931,2009
49708,164628,82946,Callistemon citrinus :: Lemon Bottlebrush,37.7745162905198,-122.41361389477,2009
49709,164629,82894,Callistemon citrinus :: Lemon Bottlebrush,37.774630529613106,-122.413469367432,2009
49710,164630,82891,Callistemon citrinus :: Lemon Bottlebrush,37.7745601652378,-122.413585687931,2009
49711,164631,82741,Callistemon citrinus :: Lemon Bottlebrush,37.7745601652378,-122.413585687931,2009
49712,164632,82890,Callistemon citrinus :: Lemon Bottlebrush,37.7745601652378,-122.413585687931,2009
49713,164633,82895,Callistemon citrinus :: Lemon Bottlebrush,37.7745730107591,-122.413539104453,2009
49714,164634,82892,Callistemon citrinus :: Lemon Bottlebrush,37.7745601652378,-122.413585687931,2009
49715,164635,82893,Callistemon citrinus :: Lemon Bottlebrush,37.774643311661,-122.413445110902,2009
49716,164636,83450,Callistemon citrinus :: Lemon Bottlebrush,37.7745601652378,-122.413585687931,2009
49717,164637,83449,Callistemon citrinus :: Lemon Bottlebrush,37.7745601652378,-122.413585687931,2009
49738,164715,100815,Metrosideros excelsa :: New Zealand Xmas Tree,37.7618359578506,-122.50479330774701,2012
49739,164716,63092,Metrosideros excelsa :: New Zealand Xmas Tree,37.761852230605,-122.504863788593,2012
49749,164753,95906,Crataegus laevigata :: English Hawthorn,37.7626482044987,-122.486802739667,2011
49758,164841,90487,Olea europaea :: Olive Tree,37.786941517761505,-122.485136647101,2011
49759,164842,31940,Tristaniopsis laurina :: Swamp Myrtle,37.7617458665939,-122.508077193589,2011
49762,164845,83969,Eriobotrya deflexa :: Bronze Loquat,37.763498178334,-122.468329951548,2008
49763,164846,83354,Eriobotrya deflexa :: Bronze Loquat,37.763498178334,-122.468329951548,2008
49772,164870,88826,Eriobotrya deflexa :: Bronze Loquat,37.772599843548704,-122.44106985288201,2009
49773,164871,88827,Eriobotrya deflexa :: Bronze Loquat,37.772599843548704,-122.44106985288201,2009
49775,164873,88825,Eriobotrya deflexa :: Bronze Loquat,37.772599843548704,-122.44106985288201,2009
49776,164874,88828,Eriobotrya deflexa :: Bronze Loquat,37.772599843548704,-122.44106985288201,2009
49777,164875,38328,Tristaniopsis laurina :: Swamp Myrtle,37.7680101568657,-122.418432256219,2010
49792,164910,91976,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,37.763626968645504,-122.46621268437,2009
49793,164911,91975,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,37.763626968645504,-122.46621268437,2009
49796,164946,14843,Ulmus parvifolia :: Chinese Elm,37.7784393862348,-122.433816657579,2011
49797,164947,76804,Olea europaea 'Fruitless' :: Fruitless Olive,37.80158108443371,-122.423282592369,2012
49798,164948,76766,Olea europaea 'Fruitless' :: Fruitless Olive,37.80158108443371,-122.423282592369,2012
49799,164949,76793,Olea europaea 'Fruitless' :: Fruitless Olive,37.80158108443371,-122.423282592369,2012
49800,164950,76799,Olea europaea 'Fruitless' :: Fruitless Olive,37.80158108443371,-122.423282592369,2012
49801,164951,76775,Olea europaea 'Fruitless' :: Fruitless Olive,37.80158108443371,-122.423282592369,2012
49802,164952,76789,Olea europaea 'Fruitless' :: Fruitless Olive,37.80158108443371,-122.423282592369,2012
49803,164953,76809,Olea europaea 'Fruitless' :: Fruitless Olive,37.80158108443371,-122.423282592369,2012
49804,164954,76753,Olea europaea 'Fruitless' :: Fruitless Olive,37.80158108443371,-122.423282592369,2012
49805,164955,76817,Olea europaea 'Fruitless' :: Fruitless Olive,37.80158108443371,-122.423282592369,2012
49806,164956,76746,Olea europaea 'Fruitless' :: Fruitless Olive,37.80158108443371,-122.423282592369,2012
49807,164957,76782,Olea europaea 'Fruitless' :: Fruitless Olive,37.80158108443371,-122.423282592369,2012
49808,164958,76761,Olea europaea 'Fruitless' :: Fruitless Olive,37.80158108443371,-122.423282592369,2012
49809,164959,76813,Olea europaea 'Fruitless' :: Fruitless Olive,37.80158108443371,-122.423282592369,2012
49810,164961,45789,Tristaniopsis laurina :: Swamp Myrtle,37.8002203085803,-122.40584732891001,2008
49814,164978,93262,Magnolia grandiflora :: Southern Magnolia,37.7497572079063,-122.427292328168,2008
49859,165107,83412,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,37.727285619722295,-122.428427134505,2009
49916,165271,34343,Melaleuca linariifolia :: Flaxleaf Paperbark,37.750968704365,-122.40791919675101,2009
49917,165273,91986,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,37.763692323852204,-122.46635583933201,2009
49926,165314,97557,Prunus serrula :: Birchbark Cherry,37.7635542817507,-122.467193428173,2011
49927,165317,14842,Ulmus parvifolia :: Chinese Elm,37.7783201948721,-122.43366409969101,2011
49928,165318,14840,Ulmus parvifolia :: Chinese Elm,37.7783201948721,-122.43366409969101,2011
49929,165320,14841,Ulmus parvifolia :: Chinese Elm,37.7783201948721,-122.43366409969101,2011
49930,165321,14839,Ulmus parvifolia :: Chinese Elm,37.7783201948721,-122.43366409969101,2011
49931,165326,96374,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,37.7945599836999,-122.41312655846599,2011
49932,165327,96373,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,37.7946359224745,-122.41314148629499,2011
49937,165346,83414,Pittosporum undulatum :: Victorian Box,37.7306312095738,-122.463395327953,2008
49938,165347,83413,Pittosporum tenuifolium :: Tawhiwhi Pittosporum,37.7306312095738,-122.463395327953,2008
49939,165353,12367,Lophostemon confertus :: Brisbane Box,37.7834054897746,-122.428442413333,2008
49951,165382,84941,Lophostemon confertus :: Brisbane Box,37.7637090714706,-122.46431934241699,2009
49953,165385,84944,Lophostemon confertus :: Brisbane Box,37.7637090714706,-122.46431934241699,2009
49954,165387,92785,Lophostemon confertus :: Brisbane Box,37.7637090714706,-122.46431934241699,2009
49956,165391,92784,Lophostemon confertus :: Brisbane Box,37.7637090714706,-122.46431934241699,2009
49969,165423,96032,Magnolia grandiflora 'Samuel Sommer' :: Samuel Sommer Magnolia,37.7899814452739,-122.418807131377,2011
49973,165429,84706,Pittosporum tenuifolium :: Tawhiwhi Pittosporum,37.775019781788004,-122.438213093993,2008
49978,165445,92439,Griselinia lucida :: Griselinia,37.761992345907004,-122.50480444860399,2009
49984,165463,83819,Magnolia grandiflora :: Southern Magnolia,37.795613293085395,-122.41166294690399,2009
49985,165464,83326,Magnolia grandiflora :: Southern Magnolia,37.7955864590939,-122.411654699199,2009
49986,165475,81873,Jacaranda mimosifolia :: Jacaranda,37.7510192965024,-122.408104393789,2009
50002,165515,95601,Eriobotrya deflexa :: Bronze Loquat,37.78554914201,-122.475536133375,2011
50003,165518,83832,Agonis flexuosa :: Peppermint Willow,37.761956505057604,-122.50718666286899,2008
50009,165528,8199,Tristania conferta ::,37.7768724447291,-122.438631903562,2011
50032,165608,86033,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7629055424415,-122.486684908804,2012
50036,165615,91977,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,37.763805563541204,-122.466225160061,2009
50040,165633,78196,Ulmus parvifolia 'Sempervirens' :: Weeping Chinese Elm,37.743038078306,-122.41834162381001,2009
50041,165634,82986,Ulmus parvifolia 'Sempervirens' :: Weeping Chinese Elm,37.743038078306,-122.41834162381001,2009
50053,165669,61034,Acacia baileyana :: Bailey's Acacia,37.736387920753295,-122.43812370070101,2011
50058,165683,54092,Prunus cerasifera 'Krauter vesuvius' :: Purple Leaf Plum Krauter Vesuvius,37.7327966487645,-122.47054869605,2011
50059,165685,97422,Prunus cerasifera 'Krauter vesuvius' :: Purple Leaf Plum Krauter Vesuvius,37.7327851865934,-122.470571981031,2011
50070,165732,96162,Ginkgo biloba 'Autumn Gold' :: Ginkgo: Autumn Gold,37.737719638878396,-122.417557958394,2011
50075,165752,67499,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,37.7275317862578,-122.44705076184601,2010
50117,165848,96053,Pyrus kawakamii :: Evergreen Pear,37.745676716208,-122.417437096994,2011
50118,165849,96052,Pyrus kawakamii :: Evergreen Pear,37.745676716208,-122.417437096994,2011
50123,165865,82807,Lagunaria patersonii :: Primrose Tree,37.730449426586794,-122.41944147464301,2009
50126,165887,94658,Rhamnus alaternus :: Italian Buckthorn,37.73099556799129,-122.43968229537701,2010
50127,165889,94659,Rhamnus alaternus :: Italian Buckthorn,37.73099556799129,-122.43968229537701,2010
50137,165926,89737,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7791024781074,-122.46234848593001,2008
50149,165957,89381,Arbutus 'Marina' :: Hybrid Strawberry Tree,37.779263155133,-122.46225316389999,2008
50152,165965,84608,Tristaniopsis laurina :: Swamp Myrtle,37.8029093444786,-122.426695114755,2008
50159,165982,95904,Metrosideros excelsa :: New Zealand Xmas Tree,37.7629787350259,-122.48689800402599,2011
50160,165983,81429,Cordyline australis :: Dracena Palm,37.7619678179525,-122.508260370564,2008
50161,165986,94828,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,37.7640112277419,-122.462192388622,2010
50162,165988,88302,Jacaranda mimosifolia :: Jacaranda,37.7511299031436,-122.40816367021999,2009
50163,165989,88303,Jacaranda mimosifolia :: Jacaranda,37.7511299031436,-122.40816367021999,2009
50164,165990,82561,Jacaranda mimosifolia :: Jacaranda,37.7511113537145,-122.40811317009701,2009
50165,165995,88537,Jacaranda mimosifolia :: Jacaranda,37.7511299031436,-122.40816367021999,2009
50166,165996,82604,Jacaranda mimosifolia :: Jacaranda,37.7511113537145,-122.40811317009701,2009
50167,165997,88536,Jacaranda mimosifolia :: Jacaranda,37.7511299031436,-122.40816367021999,2009
50168,165998,88538,Acacia stenophylla :: Shoestring Acacia,37.7511299031436,-122.40816367021999,2009
50173,166059,14837,Ulmus parvifolia :: Chinese Elm,37.7784557229826,-122.43367923622401,2011
50187,166101,142848,Syagrus romanzoffianum :: Queen Palm,37.7888604436235,-122.420423033997,2009
50192,166123,88109,Lyonothamnus floribundus subsp. asplenifolius :: Santa Cruz Ironwood,37.7619705488895,-122.50835984594299,2008
50210,166197,23833,Lophostemon confertus :: Brisbane Box,37.7825904834742,-122.43069565206999,2008
50215,166233,37759,Jacaranda mimosifolia :: Jacaranda,37.75121419029829,-122.40794259966002,2009
50216,166234,37757,Jacaranda mimosifolia :: Jacaranda,37.75121419029829,-122.40794259966002,2009
50217,166236,37758,Jacaranda mimosifolia :: Jacaranda,37.75121419029829,-122.40794259966002,2009
50225,166248,99874,Magnolia grandiflora 'Saint Mary' :: Saint Mary Magnolia,37.733927108519204,-122.429896797189,2011
50226,166251,97223,Acacia melanoxylon :: Blackwood Acacia,37.733295137843,-122.384760378985,2011
50227,166253,97225,Ulmus parvifolia :: Chinese Elm,37.7332595687675,-122.38479997523599,2011
50228,166258,97226,Acacia melanoxylon :: Blackwood Acacia,37.7332433315076,-122.38482148523899,2011
50229,166261,97224,Acacia melanoxylon :: Blackwood Acacia,37.733270780626995,-122.38478922115499,2011
50235,166286,95179,Platanus x hispanica 'Yarwood' :: Yarwood Sycamore,37.781729388453,-122.439316796194,2008
50251,166454,142849,Syagrus romanzoffianum :: Queen Palm,37.7887978336371,-122.42041169750799,2009
50252,166455,103769,Syagrus romanzoffianum :: Queen Palm,37.788938655258704,-122.42053196465099,2009
50253,166456,103770,Syagrus romanzoffianum :: Queen Palm,37.788938655258704,-122.42053196465099,2009
50266,166586,65682,Ginkgo biloba 'Autumn Gold' :: Ginkgo: Autumn Gold,37.75035145285079,-122.422620128615,2008
50271,166608,87970,Pyrus calleryana 'Aristocrat' :: Aristocrat Callery Pear,37.773777512847296,-122.439280334526,2008
50272,166610,87971,Pyrus calleryana 'Aristocrat' :: Aristocrat Callery Pear,37.773777512847296,-122.439280334526,2008
50273,166611,87968,Pyrus calleryana 'Aristocrat' :: Aristocrat Callery Pear,37.773777512847296,-122.439280334526,2008
